Date,Open,High,Low,Close,Adj Close,Volume
2014-05-27,59.330002,59.380001,59.009998,59.330002,50.457874,3246500
2014-05-28,59.299999,59.450001,59.160000,59.160000,50.313297,4401700
2014-05-29,59.310001,59.630001,59.310001,59.630001,50.713036,2682200
2014-05-30,59.509998,59.820000,59.500000,59.790001,50.849094,7778100
2014-06-02,59.740002,59.939999,59.419998,59.869999,50.917130,4880300
2014-06-03,59.730000,60.020000,59.610001,59.980000,51.010685,3054500
2014-06-04,59.930000,60.150002,59.779999,60.150002,51.155258,3599800
2014-06-05,60.220001,60.410000,59.790001,60.220001,51.214783,3929800
2014-06-06,60.270000,60.400002,60.040001,60.160000,51.163769,3950900
2014-06-09,60.110001,60.160000,59.730000,59.849998,50.900116,5533400
2014-06-10,59.860001,60.049999,59.459999,60.049999,51.070206,6921400
2014-06-11,59.799999,60.070000,59.770000,59.980000,51.010685,5901200
2014-06-12,59.849998,59.970001,59.540001,59.680000,50.755543,4305300
2014-06-13,59.730000,59.779999,59.470001,59.630001,50.713036,2950700
2014-06-16,59.900002,60.200001,59.549999,59.750000,50.815060,9021700
2014-06-17,59.770000,59.869999,59.540001,59.720001,50.789558,3728200
2014-06-18,59.660000,60.209999,59.580002,60.200001,51.197784,5374200
2014-06-19,60.169998,60.400002,60.130001,60.400002,51.367870,4313800
2014-06-20,60.360001,60.689999,60.299999,60.680000,51.799824,4426700
2014-06-23,60.720001,60.770000,60.400002,60.450001,51.603485,3406700
2014-06-24,60.650002,60.970001,60.419998,60.490002,51.637634,4868300
2014-06-25,60.459999,61.189999,60.419998,61.150002,52.201054,20099100
2014-06-26,61.299999,61.340000,60.720001,61.230000,52.269333,11236400
2014-06-27,61.049999,61.220001,60.860001,61.070000,52.132736,4840900
2014-06-30,61.110001,61.250000,60.759998,60.830002,51.927864,6434500
2014-07-01,61.070000,61.720001,61.000000,61.599998,52.585186,8145300
2014-07-02,61.580002,62.070000,61.490002,62.070000,52.986397,4036600
2014-07-03,62.200001,62.340000,61.930000,62.320000,53.199821,2468600
2014-07-07,62.070000,62.330002,61.799999,61.849998,52.798611,3900300
2014-07-08,61.750000,61.779999,61.060001,61.270000,52.303486,7145400
2014-07-09,61.439999,61.590000,61.110001,61.529999,52.525421,5879900
2014-07-10,61.040001,61.619999,60.810001,61.490002,52.491272,4726600
2014-07-11,61.580002,61.680000,61.240002,61.619999,52.602242,3779600
2014-07-14,61.980000,61.980000,61.669998,61.820000,52.772987,4078700
2014-07-15,61.860001,61.900002,61.150002,61.290001,52.320557,5498900
2014-07-16,61.490002,61.529999,60.820000,61.090000,52.149815,5279000
2014-07-17,60.849998,61.360001,60.349998,60.419998,51.577866,7321900
2014-07-18,60.639999,61.520000,60.500000,61.410000,52.422993,8938700
2014-07-21,61.230000,61.259998,60.950001,61.160000,52.209564,3731900
2014-07-22,61.470001,61.860001,61.439999,61.689999,52.662006,5640400
