Date,Open,High,Low,Close,Adj Close,Volume
2014-05-27,53.247501,53.630001,53.205002,53.625000,50.004101,9676800
2014-05-28,53.625000,53.625000,53.252499,53.450001,49.840908,7223200
2014-05-29,53.500000,53.672501,53.375000,53.667500,50.043728,5260400
2014-05-30,53.970001,53.987499,53.332500,53.707500,50.081024,6136400
2014-06-02,53.842499,53.922501,53.209999,53.380001,49.775646,6364000
2014-06-03,53.257500,53.307499,52.700001,52.830002,49.262768,9011600
2014-06-04,52.790001,52.857498,52.362499,52.857498,49.288406,12589600
2014-06-05,53.029999,53.125000,52.654999,53.055000,49.472584,6597600
2014-06-06,53.132500,53.349998,52.902500,53.250000,49.654415,10002400
2014-06-09,53.372501,53.497501,52.907501,53.145000,49.556499,5516400
2014-06-10,53.250000,53.695000,53.187500,53.562500,49.945812,6835600
2014-06-11,53.247501,53.477501,53.029999,53.169998,49.579826,6758000
2014-06-12,53.097500,53.292500,52.807499,52.942501,49.367672,6218000
2014-06-13,52.967499,53.017502,52.712502,52.822498,49.255783,7085200
2014-06-16,52.720001,52.747501,52.492500,52.560001,49.011002,7899200
2014-06-17,52.535000,52.980000,52.474998,52.702499,49.143890,5722400
2014-06-18,52.612499,52.812500,52.257500,52.812500,49.246445,10326000
2014-06-19,52.867500,53.040001,52.005001,52.580002,49.029659,15331200
2014-06-20,52.880001,53.029999,52.275002,52.372501,48.836163,18358800
2014-06-23,52.250000,52.452499,52.044998,52.367500,48.831516,14765200
2014-06-24,52.317501,52.647499,51.845001,51.947498,48.439865,13089600
2014-06-25,51.827499,52.622501,51.827499,52.264999,48.735928,8244800
2014-06-26,52.457500,52.465000,51.889999,52.240002,48.712608,8580400
2014-06-27,52.025002,52.474998,51.965000,52.320000,48.787216,12961200
2014-06-30,52.165001,52.935001,52.125000,52.677502,49.120579,9961600
2014-07-01,52.987499,53.837502,52.957500,53.562500,49.945812,10993600
2014-07-02,53.720001,53.872501,53.562500,53.709999,50.083347,5768800
2014-07-03,53.827499,54.250000,53.775002,54.127499,50.472660,5571600
2014-07-07,54.107498,54.387501,53.910000,54.185001,50.526279,6612400
2014-07-08,54.192501,54.222500,53.287498,53.814999,50.181263,12149200
2014-07-09,53.875000,54.070000,53.627499,54.040001,50.391083,5177200
2014-07-10,53.450001,54.222500,53.169998,53.884998,50.246532,8536800
2014-07-11,53.987499,54.259998,53.592499,54.250000,50.586899,5696800
2014-07-14,54.687500,55.590000,54.412498,55.257500,51.526375,13716400
2014-07-15,55.417500,56.187500,55.224998,55.445000,51.701195,10900800
2014-07-16,55.735001,55.790001,55.270000,55.667500,51.908676,8853200
2014-07-17,55.485001,55.500000,54.457500,54.470001,50.792034,9806000
2014-07-18,54.794998,55.472500,54.730000,55.049999,51.332878,11068000
2014-07-21,54.882500,55.032501,54.627499,54.805000,51.104408,6168400
2014-07-22,55.230000,55.647499,55.152500,55.314999,51.579971,7699200
2014-07-23,55.372501,55.634998,55.169998,55.299999,51.565983,8189200
2014-07-24,55.847500,55.962502,55.457500,55.685001,51.924999,11947600
2014-07-25,53.525002,54.174999,52.834999,53.692501,50.067036,27530400
2014-07-28,53.605000,53.740002,53.279999,53.555000,49.938820,10401600
2014-07-29,53.599998,53.927502,53.332500,53.375000,49.770981,10577200
2014-07-30,53.372501,53.697498,53.362499,53.514999,49.901520,10422800
2014-07-31,53.317501,53.340000,52.752499,52.752499,49.190510,13874000
2014-08-01,52.467499,53.264999,52.445000,52.952499,49.377010,14100000
2014-08-04,53.212502,53.292500,52.880001,53.040001,49.458588,8079600
2014-08-05,52.875000,53.097500,52.292500,52.634998,49.080940,11151200
2014-08-06,52.494999,52.845001,52.452499,52.672501,49.115913,7528400
2014-08-07,52.794998,52.862499,52.150002,52.259998,48.731266,9568000
2014-08-08,52.220001,52.637501,52.052502,52.615002,49.062302,9256800
2014-08-11,52.759998,52.805000,52.507500,52.645000,49.090263,9018400
2014-08-12,52.522499,52.799999,52.362499,52.575001,49.025002,6442000
2014-08-13,52.737499,53.025002,52.615002,52.857498,49.382328,6451200
2014-08-14,53.022499,53.147499,52.827499,53.130001,49.636932,7136800
2014-08-15,53.222500,53.330002,52.482498,52.547501,49.092735,8999600
2014-08-18,52.872501,53.607498,52.817501,53.580002,50.057350,8352400
2014-08-19,53.687500,53.922501,53.532501,53.750000,50.216160,8212400
2014-08-20,53.645000,54.110001,53.607498,54.049999,50.496452,7296800
2014-08-21,54.125000,54.242500,53.927502,53.937500,50.391335,5544000
2014-08-22,54.049999,54.237499,53.825001,54.022499,50.470745,7145600
2014-08-25,54.299999,54.330002,53.962502,54.005001,50.454399,4962400
2014-08-26,54.122501,54.500000,54.044998,54.182499,50.620235,6944000
2014-08-27,54.279999,54.382500,53.822498,54.282501,50.713654,8035600
