Date,Open,High,Low,Close,Adj Close,Volume
2014-05-27,80.550003,80.580002,80.050003,80.080002,60.229107,7003800
2014-05-28,80.029999,80.279999,80.019997,80.099998,60.244148,4201400
2014-05-29,80.099998,80.400002,80.080002,80.400002,60.469772,3886800
2014-05-30,80.250000,80.849998,80.169998,80.790001,60.763107,7433000
2014-06-02,80.660004,80.669998,80.290001,80.360001,60.439682,4331700
2014-06-03,80.040001,80.300003,79.599998,79.930000,60.116302,6970600
2014-06-04,80.000000,80.220001,79.639999,79.860001,60.063656,5427700
2014-06-05,80.110001,80.309998,79.970001,80.110001,60.251675,5787700
2014-06-06,80.089996,80.239998,79.820000,80.029999,60.191502,5520500
2014-06-09,79.910004,80.239998,79.849998,80.089996,60.236622,6352500
2014-06-10,80.029999,80.300003,80.000000,80.150002,60.281769,5658400
2014-06-11,80.050003,80.300003,79.879997,80.059998,60.214050,7453700
2014-06-12,79.820000,80.029999,79.690002,79.760002,59.988415,6526800
2014-06-13,79.730003,79.940002,79.500000,79.639999,59.898170,5214000
2014-06-16,79.519997,79.940002,79.110001,79.690002,59.935780,5334600
2014-06-17,79.610001,79.790001,79.349998,79.580002,59.853039,5337300
2014-06-18,79.440002,79.940002,79.129997,79.790001,60.011005,9614200
2014-06-19,79.849998,80.570000,79.800003,80.239998,60.349411,12485100
2014-06-20,80.440002,80.500000,79.830002,79.930000,60.116302,11659900
2014-06-23,80.059998,80.059998,79.360001,79.519997,59.807919,6938900
2014-06-24,79.419998,79.440002,78.919998,79.010002,59.424355,8157300
2014-06-25,79.040001,79.360001,78.650002,79.320000,59.657490,12569300
2014-06-26,79.239998,79.290001,78.589996,78.620003,59.131012,7258800
2014-06-27,78.599998,79.190002,78.519997,79.019997,59.431866,8974900
2014-06-30,79.010002,79.459999,78.430000,78.589996,59.108463,10297700
2014-07-01,78.870003,79.410004,78.510002,79.279999,59.627388,8421200
2014-07-02,79.559998,79.860001,79.440002,79.559998,59.838028,6276600
2014-07-03,79.930000,80.139999,79.639999,79.980003,60.153896,5501100
2014-07-07,79.750000,80.199997,79.660004,80.190002,60.311829,6673600
2014-07-08,80.029999,80.849998,79.910004,80.559998,60.590134,9150200
2014-07-09,80.660004,81.800003,80.500000,81.669998,61.424965,12113100
2014-07-10,81.269997,81.910004,81.190002,81.610001,61.379841,8786500
2014-07-11,81.059998,81.570000,81.000000,81.160004,61.041382,7519300
2014-07-14,81.360001,81.739998,81.300003,81.320000,61.161739,6802000
2014-07-15,81.510002,81.519997,81.089996,81.260002,61.116600,9637600
2014-07-16,80.900002,81.199997,80.750000,80.940002,61.362244,8940500
2014-07-17,80.989998,81.220001,80.389999,80.400002,60.952839,5844700
2014-07-18,80.550003,80.750000,80.160004,80.550003,61.066578,6502400
2014-07-21,80.330002,80.400002,79.949997,80.279999,60.861851,4434300
2014-07-22,80.290001,80.580002,79.769997,80.099998,60.725410,6073200
2014-07-23,80.330002,80.500000,79.820000,79.989998,60.642029,5891200
2014-07-24,80.120003,80.320000,79.849998,80.260002,60.846691,6273100
2014-07-25,80.019997,80.160004,79.370003,79.559998,60.316021,6293400
2014-07-28,79.410004,79.620003,78.849998,79.260002,60.088596,6757300
2014-07-29,79.089996,79.500000,78.650002,78.650002,59.626129,6419600
2014-07-30,78.699997,79.010002,78.139999,78.160004,59.254650,8296500
2014-07-31,77.760002,78.010002,77.290001,77.320000,58.617836,11235600
2014-08-01,79.250000,80.669998,78.830002,79.650002,60.384262,18110700
2014-08-04,79.459999,79.459999,78.660004,79.220001,60.058262,12075300
2014-08-05,78.989998,79.739998,78.980003,79.410004,60.202309,7995900
2014-08-06,79.400002,81.300003,79.269997,81.089996,61.475941,12839000
2014-08-07,81.019997,81.180000,80.010002,80.139999,60.755722,7904000
2014-08-08,80.050003,81.029999,80.040001,80.949997,61.369801,6215600
2014-08-11,81.230003,81.870003,81.029999,81.480003,61.771614,8188000
2014-08-12,81.500000,81.860001,81.209999,81.419998,61.726109,6591200
2014-08-13,81.639999,81.800003,81.110001,81.480003,61.771614,5472200
2014-08-14,81.589996,82.040001,81.440002,81.949997,62.127914,5930700
2014-08-15,82.230003,82.230003,81.180000,81.779999,61.999046,7418400
2014-08-18,81.989998,82.849998,81.809998,82.440002,62.499413,8450500
2014-08-19,82.349998,82.870003,82.120003,82.690002,62.688950,6867700
2014-08-20,82.459999,82.940002,82.459999,82.809998,62.779903,4581800
2014-08-21,82.800003,83.470001,82.690002,83.279999,63.136238,7099800
2014-08-22,83.160004,83.660004,83.139999,83.389999,63.219601,6978500
2014-08-25,83.739998,83.820000,83.309998,83.540001,63.333336,5586800
2014-08-26,83.610001,83.830002,83.330002,83.379997,63.212032,5188400
